Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
23,02-04-2010,1556627.62,0.0,40.0,2.83,131.902,5.435
23,09-04-2010,1264434.7,0.0,57.0,2.85,131.941,5.435
23,16-04-2010,1288823.72,0.0,44.0,2.88,131.981,5.435
23,23-04-2010,1315023.08,0.0,46.0,2.9,132.023,5.435
23,30-04-2010,1259414.52,0.0,45.0,2.94,132.064,5.435
23,07-05-2010,1365552.28,0.0,61.0,2.98,132.106,5.435
23,14-05-2010,1303055.09,0.0,45.0,2.98,132.152,5.435
23,21-05-2010,1327424.28,0.0,58.0,2.96,132.223,5.435
23,28-05-2010,1571158.56,0.0,69.0,2.91,132.294,5.435
23,04-06-2010,1514435.51,0.0,65.0,2.86,132.365,5.435
23,11-06-2010,1439432.06,0.0,58.0,2.83,132.436,5.435
23,18-06-2010,1507708.93,0.0,60.0,2.8,132.473,5.435
23,25-06-2010,1415204.88,0.0,70.0,2.81,132.498,5.435
23,02-07-2010,1549113.18,0.0,65.0,2.82,132.522,5.326
23,09-07-2010,1417535.78,0.0,77.0,2.81,132.546,5.326
23,16-07-2010,1413124.11,0.0,74.0,2.8,132.567,5.326
23,23-07-2010,1333634.45,0.0,70.0,2.78,132.583,5.326
23,30-07-2010,1319773.55,0.0,70.0,2.79,132.598,5.326
23,06-08-2010,1417013.07,0.0,70.0,2.79,132.614,5.326
23,13-08-2010,1346345.97,0.0,67.0,2.81,132.63,5.326
23,20-08-2010,1439901.05,0.0,69.0,2.8,132.662,5.326
23,27-08-2010,1584623.36,0.0,63.0,2.77,132.693,5.326
23,03-09-2010,1405119.23,0.0,73.0,2.74,132.725,5.326
23,10-09-2010,1272842.85,1.0,63.0,2.72,132.756,5.326
23,17-09-2010,1159132.58,0.0,55.0,2.72,132.767,5.326
23,24-09-2010,1099055.65,0.0,58.0,2.72,132.762,5.326
23,01-10-2010,1129909.44,0.0,62.0,2.72,132.757,5.287
23,08-10-2010,1179851.68,0.0,51.0,2.78,132.752,5.287
23,15-10-2010,1119809.71,0.0,46.0,2.88,132.763,5.287
23,22-10-2010,1147503.92,0.0,43.0,2.92,132.817,5.287
23,29-10-2010,1112871.23,0.0,49.0,2.94,132.871,5.287
23,05-11-2010,1203119.96,0.0,37.0,2.94,132.925,5.287
23,12-11-2010,1387953.75,0.0,36.0,2.96,132.978,5.287
23,19-11-2010,1314994.32,0.0,42.0,3.03,132.917,5.287
23,26-11-2010,2072685.05,1.0,35.0,3.07,132.837,5.287
23,03-12-2010,1617025.41,0.0,34.0,3.06,132.757,5.287
23,10-12-2010,1872365.99,0.0,20.0,3.13,132.676,5.287
23,17-12-2010,2238573.48,0.0,23.0,3.14,132.68,5.287
23,24-12-2010,2734277.1,0.0,23.0,3.15,132.748,5.287
23,31-12-2010,1169773.85,1.0,19.0,3.18,132.815,5.287
23,07-01-2011,1122034.48,0.0,28.0,3.19,132.882,5.114
23,14-01-2011,1016756.1,0.0,18.0,3.22,132.951,5.114
23,21-01-2011,1110706.06,0.0,16.0,3.23,133.029,5.114
23,28-01-2011,1083657.61,0.0,11.0,3.24,133.106,5.114
23,04-02-2011,1159438.53,0.0,14.0,3.24,133.183,5.114
23,11-02-2011,1249786.4,1.0,22.0,3.26,133.261,5.114
23,18-02-2011,1369971.57,0.0,27.0,3.26,133.37,5.114
23,25-02-2011,1206917.2,0.0,17.0,3.28,133.492,5.114
23,04-03-2011,1301185.28,0.0,21.0,3.44,133.614,5.114
23,11-03-2011,1042043.55,0.0,29.0,3.6,133.736,5.114
23,18-03-2011,1203682.62,0.0,37.0,3.63,133.849,5.114
23,25-03-2011,1148624.83,0.0,29.0,3.62,133.959,5.114
23,01-04-2011,1182694.95,0.0,29.0,3.64,134.068,4.781
23,08-04-2011,1248901.98,0.0,37.0,3.72,134.178,4.781
23,15-04-2011,1263680.51,0.0,46.0,3.82,134.278,4.781
23,22-04-2011,1447301.24,0.0,40.0,3.92,134.357,4.781
23,29-04-2011,1173307.4,0.0,54.0,3.99,134.436,4.781
23,06-05-2011,1359921.13,0.0,50.0,4.08,134.514,4.781
23,13-05-2011,1254914.87,0.0,55.0,4.1,134.593,4.781
23,20-05-2011,1337617.55,0.0,57.0,4.1,134.68,4.781
23,27-05-2011,1361945.18,0.0,63.0,4.03,134.768,4.781
23,03-06-2011,1562161.97,0.0,67.0,3.97,134.855,4.781
23,10-06-2011,1447028.06,0.0,65.0,3.92,134.943,4.781
23,17-06-2011,1470520.83,0.0,61.0,3.87,135.084,4.781
23,24-06-2011,1434036.18,0.0,64.0,3.85,135.265,4.781
23,01-07-2011,1492507.44,0.0,66.0,3.82,135.447,4.584
23,08-07-2011,1379488.05,0.0,70.0,3.78,135.628,4.584
23,15-07-2011,1360520.56,0.0,70.0,3.83,135.784,4.584
23,22-07-2011,1362144.0,0.0,77.0,3.88,135.874,4.584
23,29-07-2011,1319767.55,0.0,70.0,3.9,135.964,4.584
23,05-08-2011,1416344.68,0.0,70.0,3.9,136.054,4.584
23,12-08-2011,1380952.05,0.0,70.0,3.88,136.144,4.584
23,19-08-2011,1453416.53,0.0,67.0,3.82,136.183,4.584
23,26-08-2011,1637266.29,0.0,67.0,3.8,136.214,4.584
23,02-09-2011,1464295.69,0.0,65.0,3.78,136.244,4.584
23,09-09-2011,1423289.9,1.0,66.0,3.81,136.275,4.584
23,16-09-2011,1253329.17,0.0,61.0,3.81,136.314,4.584
23,23-09-2011,1289082.81,0.0,57.0,3.76,136.367,4.584
23,30-09-2011,1275597.85,0.0,65.0,3.68,136.42,4.584
23,07-10-2011,1463501.99,0.0,49.0,3.63,136.472,4.42
23,14-10-2011,1257778.34,0.0,57.0,3.58,136.515,4.42
23,21-10-2011,1441032.59,0.0,52.0,3.62,136.502,4.42
23,28-10-2011,1407191.96,0.0,43.0,3.6,136.488,4.42
23,04-11-2011,1428436.33,0.0,39.0,3.59,136.475,4.42
23,11-11-2011,1436940.78,0.0,44.0,3.57,136.462,4.42
23,18-11-2011,1345631.96,0.0,45.0,3.57,136.467,4.42
23,25-11-2011,2057059.53,1.0,35.0,3.54,136.479,4.42
23,02-12-2011,1552886.59,0.0,44.0,3.5,136.491,4.42
23,09-12-2011,1841173.6,0.0,36.0,3.47,136.503,4.42
23,16-12-2011,2173621.2,0.0,33.0,3.44,136.534,4.42
23,23-12-2011,2587953.32,0.0,28.0,3.41,136.588,4.42
23,30-12-2011,1213486.95,1.0,22.0,3.4,136.643,4.42
23,06-01-2012,1150662.55,0.0,24.0,3.44,136.698,4.261
23,13-01-2012,1031451.35,0.0,28.0,3.52,136.753,4.261
23,20-01-2012,1146992.13,0.0,15.0,3.54,136.856,4.261
23,27-01-2012,1037476.38,0.0,26.0,3.57,136.96,4.261
23,03-02-2012,1261872.67,0.0,30.0,3.63,137.063,4.261
23,10-02-2012,1358444.07,1.0,27.0,3.66,137.167,4.261
23,17-02-2012,1365546.69,0.0,27.0,3.7,137.258,4.261
23,24-02-2012,1272948.27,0.0,31.0,3.75,137.341,4.261
23,02-03-2012,1322852.2,0.0,26.0,3.83,137.424,4.261
23,09-03-2012,1292724.9,0.0,33.0,3.88,137.507,4.261
23,16-03-2012,1258364.31,0.0,41.0,3.87,137.584,4.261
23,23-03-2012,1288154.1,0.0,58.0,3.89,137.655,4.261
23,30-03-2012,1261964.96,0.0,37.0,3.92,137.726,4.261
23,06-04-2012,1604605.69,0.0,37.0,3.96,137.797,4.125
23,13-04-2012,1231752.54,0.0,42.0,4.03,137.868,4.125
23,20-04-2012,1287899.41,0.0,57.0,4.05,137.923,4.125
23,27-04-2012,1277758.76,0.0,45.0,4.02,137.978,4.125
23,04-05-2012,1317379.68,0.0,46.0,3.99,138.033,4.125
23,11-05-2012,1321914.34,0.0,53.0,3.95,138.088,4.125
23,18-05-2012,1332952.47,0.0,58.0,3.9,138.107,4.125
23,25-05-2012,1552934.64,0.0,66.0,3.85,138.11,4.125
23,01-06-2012,1476144.34,0.0,66.0,3.8,138.114,4.125
23,08-06-2012,1568048.54,0.0,57.0,3.75,138.117,4.125
23,15-06-2012,1543667.68,0.0,65.0,3.68,138.13,4.125
23,22-06-2012,1522042.57,0.0,72.0,3.63,138.163,4.125
23,29-06-2012,1451782.16,0.0,64.0,3.58,138.196,4.125
23,,1545370.16,0.0,71.0,3.54,138.23,
23,,1384921.63,0.0,69.0,3.56,138.263,
23,,1381339.23,0.0,71.0,3.61,138.233,
23,,1322932.36,0.0,69.0,3.7,138.203,
23,,1416926.31,0.0,72.0,3.7,138.174,
23,,1436311.76,0.0,71.0,3.77,138.144,
23,,1510131.45,0.0,70.0,3.84,138.186,
23,24-08-2012,1702220.96,0.0,65.0,3.87,138.281,4.156
23,31-08-2012,1577468.78,0.0,68.0,3.88,138.377,4.156
23,07-09-2012,1427162.26,1.0,67.0,3.92,138.473,4.156
23,14-09-2012,1279041.64,0.0,61.0,3.99,138.567,4.156
23,21-09-2012,1338627.55,0.0,57.0,4.06,138.653,4.156
23,28-09-2012,1319035.06,0.0,54.0,4.02,138.74,4.156
23,05-10-2012,1464616.59,0.0,57.0,4.03,138.826,4.145
23,12-10-2012,1412925.25,0.0,48.0,4.03,138.912,4.145
23,19-10-2012,1363155.77,0.0,48.0,4.0,138.834,4.145
23,26-10-2012,1347454.59,0.0,51.0,3.92,138.728,4.145
24,05-02-2010,1388725.63,0.0,22.0,2.95,131.528,8.326
24,12-02-2010,1414107.1,1.0,26.0,2.94,131.587,8.326
24,19-02-2010,1385362.49,0.0,31.0,2.91,131.637,8.326
24,26-02-2010,1158722.74,0.0,34.0,2.91,131.686,8.326
24,05-03-2010,1412387.37,0.0,37.0,2.92,131.735,8.326
24,12-03-2010,1309340.16,0.0,42.0,2.94,131.784,8.326
24,19-03-2010,1222511.29,0.0,46.0,2.96,131.824,8.326
24,26-03-2010,1258311.56,0.0,49.0,2.96,131.863,8.326
24,02-04-2010,1478321.26,0.0,45.0,2.96,131.902,8.211
24,09-04-2010,1379579.63,0.0,62.0,2.99,131.941,8.211
24,16-04-2010,1268266.72,0.0,51.0,3.01,131.981,8.211
24,23-04-2010,1264117.01,0.0,51.0,3.02,132.023,8.211
24,30-04-2010,1259877.19,0.0,51.0,3.04,132.064,8.211
24,07-05-2010,1409705.03,0.0,67.0,3.1,132.106,8.211
24,14-05-2010,1346783.35,0.0,51.0,3.11,132.152,8.211
24,21-05-2010,1283482.85,0.0,60.0,3.1,132.223,8.211
24,28-05-2010,1473868.15,0.0,70.0,3.05,132.294,8.211
24,04-06-2010,1566668.91,0.0,72.0,3.01,132.365,8.211
24,11-06-2010,1375458.21,0.0,65.0,2.97,132.436,8.211
24,18-06-2010,1354168.18,0.0,67.0,2.94,132.473,8.211
24,25-06-2010,1399073.75,0.0,75.0,2.96,132.498,8.211
24,02-07-2010,1563387.94,0.0,71.0,2.96,132.522,8.117
24,09-07-2010,1665502.55,0.0,79.0,2.94,132.546,8.117
24,16-07-2010,1418697.05,0.0,77.0,2.93,132.567,8.117
24,23-07-2010,1333740.35,0.0,75.0,2.92,132.583,8.117
24,30-07-2010,1387517.63,0.0,76.0,2.93,132.598,8.117
24,06-08-2010,1442819.28,0.0,75.0,2.94,132.614,8.117
24,13-08-2010,1384243.75,0.0,74.0,2.92,132.63,8.117
24,20-08-2010,1375307.54,0.0,72.0,2.91,132.662,8.117
24,27-08-2010,1350059.35,0.0,67.0,2.88,132.693,8.117
24,03-09-2010,1366381.6,0.0,74.0,2.86,132.725,8.117
24,10-09-2010,1474498.59,1.0,67.0,2.84,132.756,8.117
24,17-09-2010,1273295.46,0.0,60.0,2.85,132.767,8.117
24,24-09-2010,1169413.27,0.0,64.0,2.84,132.762,8.117
24,01-10-2010,1215273.2,0.0,67.0,2.84,132.757,8.275
24,08-10-2010,1361944.94,0.0,55.0,2.9,132.752,8.275
24,15-10-2010,1300806.74,0.0,53.0,3.0,132.763,8.275
24,22-10-2010,1234875.33,0.0,49.0,3.05,132.817,8.275
24,29-10-2010,1244925.94,0.0,57.0,3.06,132.871,8.275
24,05-11-2010,1285358.01,0.0,42.0,3.05,132.925,8.275
24,12-11-2010,1312877.01,0.0,42.0,3.06,132.978,8.275
24,19-11-2010,1277150.6,0.0,46.0,3.14,132.917,8.275
24,26-11-2010,1779276.51,1.0,42.0,3.19,132.837,8.275
24,03-12-2010,1413302.7,0.0,37.0,3.2,132.757,8.275
24,10-12-2010,1593012.75,0.0,27.0,3.26,132.676,8.275
24,17-12-2010,1663525.77,0.0,28.0,3.3,132.68,8.275
24,24-12-2010,2386015.75,0.0,28.0,3.31,132.748,8.275
24,31-12-2010,1208600.05,1.0,26.0,3.34,132.815,8.275
24,07-01-2011,1178641.71,0.0,31.0,3.35,132.882,8.252
24,14-01-2011,1167740.2,0.0,22.0,3.37,132.951,8.252
24,21-01-2011,1107170.39,0.0,24.0,3.39,133.029,8.252
24,28-01-2011,1126921.34,0.0,18.0,3.4,133.106,8.252
24,04-02-2011,1225182.04,0.0,24.0,3.4,133.183,8.252
24,11-02-2011,1341240.62,1.0,27.0,3.42,133.261,8.252
24,18-02-2011,1360150.12,0.0,34.0,3.42,133.37,8.252
24,25-02-2011,1235121.33,0.0,26.0,3.45,133.492,8.252
24,04-03-2011,1346994.53,0.0,31.0,3.6,133.614,8.252
24,11-03-2011,1253218.7,0.0,40.0,3.75,133.736,8.252
24,18-03-2011,1168397.26,0.0,43.0,3.8,133.849,8.252
24,25-03-2011,1158693.12,0.0,37.0,3.79,133.959,8.252
24,01-04-2011,1163803.3,0.0,36.0,3.81,134.068,8.212
24,08-04-2011,1273670.32,0.0,45.0,3.9,134.178,8.212
24,15-04-2011,1245576.65,0.0,52.0,3.98,134.278,8.212
24,22-04-2011,1372484.9,0.0,46.0,4.06,134.357,8.212
24,29-04-2011,1197761.17,0.0,60.0,4.12,134.436,8.212
24,06-05-2011,1339630.35,0.0,56.0,4.19,134.514,8.212
24,13-05-2011,1311950.16,0.0,58.0,4.21,134.593,8.212
24,20-05-2011,1234281.7,0.0,60.0,4.2,134.68,8.212
24,27-05-2011,1311153.72,0.0,66.0,4.13,134.768,8.212
24,03-06-2011,1554837.62,0.0,73.0,4.07,134.855,8.212
24,10-06-2011,1373841.91,0.0,70.0,4.03,134.943,8.212
24,17-06-2011,1320359.23,0.0,64.0,3.99,135.084,8.212
24,24-06-2011,1304850.67,0.0,69.0,3.96,135.265,8.212
24,01-07-2011,1445596.61,0.0,70.0,3.92,135.447,8.358
24,08-07-2011,1567340.07,0.0,73.0,3.89,135.628,8.358
24,15-07-2011,1356938.95,0.0,74.0,3.92,135.784,8.358
24,22-07-2011,1357672.24,0.0,79.0,3.97,135.874,8.358
24,29-07-2011,1310973.06,0.0,75.0,4.0,135.964,8.358
24,05-08-2011,1417616.81,0.0,75.0,4.02,136.054,8.358
24,12-08-2011,1402818.01,0.0,73.0,4.0,136.144,8.358
24,19-08-2011,1352039.88,0.0,70.0,3.94,136.183,8.358
24,26-08-2011,1402372.09,0.0,70.0,3.91,136.214,8.358
24,02-09-2011,1196105.44,0.0,68.0,3.88,136.244,8.358
24,09-09-2011,1527455.19,1.0,68.0,3.93,136.275,8.358
24,16-09-2011,1227535.97,0.0,66.0,3.94,136.314,8.358
24,23-09-2011,1232376.49,0.0,61.0,3.9,136.367,8.358
24,30-09-2011,1246242.61,0.0,68.0,3.86,136.42,8.358
24,07-10-2011,1405914.39,0.0,54.0,3.78,136.472,8.454
24,14-10-2011,1333315.03,0.0,60.0,3.74,136.515,8.454
24,21-10-2011,1283563.43,0.0,57.0,3.76,136.502,8.454
24,28-10-2011,1307142.75,0.0,48.0,3.76,136.488,8.454
24,04-11-2011,1385860.38,0.0,40.0,3.74,136.475,8.454
24,11-11-2011,1425078.59,0.0,47.0,3.72,136.462,8.454
24,18-11-2011,1297535.69,0.0,48.0,3.72,136.467,8.454
24,25-11-2011,1761235.67,1.0,42.0,3.69,136.479,8.454
24,02-12-2011,1335647.1,0.0,47.0,3.67,136.491,8.454
24,09-12-2011,1529615.54,0.0,42.0,3.63,136.503,8.454
24,16-12-2011,1624994.43,0.0,36.0,3.61,136.534,8.454
24,23-12-2011,2168344.23,0.0,37.0,3.59,136.588,8.454
24,30-12-2011,1363973.16,1.0,33.0,3.57,136.643,8.454
24,06-01-2012,1251581.89,0.0,33.0,3.58,136.698,8.659
24,13-01-2012,1155594.2,0.0,36.0,3.67,136.753,8.659
24,20-01-2012,1151993.85,0.0,26.0,3.7,136.856,8.659
24,27-01-2012,1057290.41,0.0,32.0,3.74,136.96,8.659
24,03-02-2012,1249696.97,0.0,39.0,3.8,137.063,8.659
24,10-02-2012,1403460.87,1.0,34.0,3.83,137.167,8.659
24,17-02-2012,1326370.08,0.0,34.0,3.87,137.258,8.659
24,24-02-2012,1303233.15,0.0,37.0,3.92,137.341,8.659
24,02-03-2012,1213994.39,0.0,35.0,3.98,137.424,8.659
24,09-03-2012,1325835.7,0.0,42.0,4.02,137.507,8.659
24,16-03-2012,1239299.12,0.0,49.0,4.02,137.584,8.659
24,23-03-2012,1221723.94,0.0,60.0,4.05,137.655,8.659
24,30-03-2012,1230106.13,0.0,47.0,4.1,137.726,8.659
24,06-04-2012,1524734.29,0.0,45.0,4.14,137.797,8.983
24,13-04-2012,1285783.87,0.0,49.0,4.19,137.868,8.983
24,20-04-2012,1208654.4,0.0,61.0,4.17,137.923,8.983
24,27-04-2012,1194334.65,0.0,49.0,4.16,137.978,8.983
24,04-05-2012,1306551.71,0.0,52.0,4.12,138.033,8.983
24,11-05-2012,1355391.79,0.0,59.0,4.06,138.088,8.983
24,18-05-2012,1298809.8,0.0,63.0,4.03,138.107,8.983
24,25-05-2012,1407897.57,0.0,66.0,3.98,138.11,8.983
24,01-06-2012,1467722.19,0.0,72.0,3.92,138.114,8.983
24,08-06-2012,1406313.13,0.0,60.0,3.87,138.117,8.983
24,15-06-2012,1364445.98,0.0,68.0,3.79,138.13,8.983
24,22-06-2012,1434709.63,0.0,72.0,3.72,138.163,8.983
24,29-06-2012,1428869.9,0.0,70.0,3.67,138.196,8.983
24,06-07-2012,1645097.75,0.0,77.0,3.65,138.23,8.953
24,13-07-2012,1405475.78,0.0,75.0,3.69,138.263,8.953
24,20-07-2012,1394299.0,0.0,76.0,3.73,138.233,8.953
24,27-07-2012,1307339.14,0.0,74.0,3.82,138.203,8.953
24,03-08-2012,1440374.13,0.0,73.0,3.82,138.174,8.953
24,10-08-2012,1497054.81,0.0,76.0,3.86,138.144,8.953
24,17-08-2012,1397970.54,0.0,73.0,3.96,138.186,8.953
24,24-08-2012,1303726.54,0.0,68.0,4.0,138.281,8.953
24,31-08-2012,1344558.92,0.0,71.0,4.03,138.377,8.953
24,07-09-2012,1477134.75,1.0,73.0,4.08,138.473,8.953
24,14-09-2012,1242909.53,0.0,64.0,4.09,138.567,8.953
24,21-09-2012,1261158.47,0.0,61.0,4.2,138.653,8.953
24,28-09-2012,1259278.36,0.0,59.0,4.16,138.74,8.953
24,05-10-2012,1416720.54,0.0,60.0,4.15,138.826,8.693
24,12-10-2012,1416301.17,0.0,52.0,4.19,138.912,8.693
24,19-10-2012,1255414.84,0.0,53.0,4.15,138.834,8.693
24,26-10-2012,1307182.29,0.0,55.0,4.07,138.728,8.693
25,05-02-2010,677231.63,0.0,21.0,2.78,204.247,8.187
25,12-02-2010,583364.02,1.0,20.0,2.77,204.386,8.187
25,19-02-2010,676260.67,0.0,24.0,2.74,204.432,8.187
25,26-02-2010,628516.57,0.0,29.0,2.75,204.463,8.187
25,05-03-2010,665750.06,0.0,29.0,2.78,204.494,8.187
25,12-03-2010,660619.99,0.0,40.0,2.82,204.525,8.187
25,19-03-2010,659795.84,0.0,45.0,2.84,204.378,8.187
25,26-03-2010,696687.6,0.0,46.0,2.85,204.202,8.187
25,02-04-2010,822486.37,0.0,47.0,2.85,204.025,7.856
25,09-04-2010,712647.97,0.0,61.0,2.87,203.849,7.856
25,16-04-2010,715311.6,0.0,52.0,2.9,203.731,7.856
25,23-04-2010,694531.72,0.0,46.0,2.9,203.691,7.856
25,30-04-2010,706924.02,0.0,51.0,2.92,203.65,7.856
25,07-05-2010,724468.97,0.0,64.0,2.97,203.61,7.856
25,14-05-2010,698073.95,0.0,50.0,2.98,203.613,7.856
25,21-05-2010,704113.22,0.0,57.0,2.96,203.877,7.856
25,28-05-2010,792442.54,0.0,69.0,2.9,204.141,7.856
25,04-06-2010,764155.44,0.0,69.0,2.85,204.404,7.856
25,11-06-2010,737163.2,0.0,64.0,2.81,204.668,7.856
25,18-06-2010,780444.94,0.0,70.0,2.78,204.67,7.856
25,25-06-2010,737569.14,0.0,72.0,2.81,204.568,7.856
25,02-07-2010,759407.87,0.0,66.0,2.82,204.465,7.527
25,09-07-2010,719591.13,0.0,75.0,2.79,204.363,7.527
25,16-07-2010,726997.84,0.0,73.0,2.78,204.357,7.527
25,23-07-2010,665290.93,0.0,75.0,2.77,204.481,7.527
25,30-07-2010,682124.34,0.0,72.0,2.78,204.605,7.527
25,06-08-2010,699464.43,0.0,72.0,2.78,204.729,7.527
25,13-08-2010,686072.39,0.0,73.0,2.8,204.853,7.527
25,20-08-2010,724499.81,0.0,72.0,2.78,204.822,7.527
25,27-08-2010,711461.95,0.0,67.0,2.76,204.79,7.527
25,03-09-2010,685700.08,0.0,71.0,2.72,204.758,7.527
25,10-09-2010,655811.95,1.0,61.0,2.7,204.727,7.527
25,17-09-2010,628989.88,0.0,60.0,2.71,204.751,7.527
25,24-09-2010,607819.33,0.0,65.0,2.71,204.818,7.527
25,01-10-2010,658640.14,0.0,58.0,2.71,204.885,7.484
25,08-10-2010,674283.86,0.0,48.0,2.76,204.952,7.484
25,15-10-2010,616094.72,0.0,54.0,2.87,205.014,7.484
25,22-10-2010,661644.19,0.0,47.0,2.92,205.063,7.484
25,29-10-2010,674458.03,0.0,56.0,2.92,205.112,7.484
25,05-11-2010,696314.53,0.0,39.0,2.92,205.161,7.484
25,12-11-2010,713250.08,0.0,41.0,2.93,205.21,7.484
25,19-11-2010,718056.73,0.0,43.0,3.0,205.099,7.484
25,26-11-2010,1115240.61,1.0,43.0,3.04,204.962,7.484
25,03-12-2010,885572.96,0.0,32.0,3.05,204.825,7.484
25,10-12-2010,964729.18,0.0,23.0,3.11,204.688,7.484
25,17-12-2010,1047707.59,0.0,22.0,3.14,204.632,7.484
25,24-12-2010,1295391.19,0.0,23.0,3.14,204.638,7.484
25,31-12-2010,623092.54,1.0,26.0,3.18,204.643,7.484
25,07-01-2011,558794.63,0.0,29.0,3.19,204.649,7.343
25,14-01-2011,572360.83,0.0,18.0,3.2,204.703,7.343
25,21-01-2011,568093.57,0.0,23.0,3.23,205.046,7.343
25,28-01-2011,600448.69,0.0,19.0,3.24,205.389,7.343
25,04-02-2011,639830.45,0.0,24.0,3.23,205.733,7.343
25,11-02-2011,615666.78,1.0,21.0,3.24,206.076,7.343
25,18-02-2011,634637.03,0.0,38.0,3.24,206.369,7.343
25,25-02-2011,570816.34,0.0,28.0,3.27,206.642,7.343
25,04-03-2011,640912.18,0.0,32.0,3.43,206.915,7.343
25,11-03-2011,599828.39,0.0,37.0,3.58,207.188,7.343
25,18-03-2011,603393.64,0.0,41.0,3.63,207.428,7.343
25,25-03-2011,616324.24,0.0,39.0,3.62,207.655,7.343
25,01-04-2011,618377.79,0.0,28.0,3.64,207.882,7.287
25,08-04-2011,648606.13,0.0,42.0,3.72,208.109,7.287
25,15-04-2011,674562.45,0.0,51.0,3.82,208.317,7.287
25,22-04-2011,756588.42,0.0,46.0,3.89,208.478,7.287
25,29-04-2011,649245.0,0.0,58.0,3.96,208.639,7.287
25,06-05-2011,659446.55,0.0,50.0,4.05,208.799,7.287
25,13-05-2011,684783.15,0.0,60.0,4.07,208.96,7.287
25,20-05-2011,677971.33,0.0,57.0,4.06,208.758,7.287
25,27-05-2011,718373.94,0.0,67.0,3.98,208.557,7.287
25,03-06-2011,737551.74,0.0,71.0,3.92,208.355,7.287
25,10-06-2011,740259.63,0.0,71.0,3.88,208.154,7.287
25,17-06-2011,717373.43,0.0,64.0,3.84,208.127,7.287
25,24-06-2011,699270.1,0.0,71.0,3.8,208.231,7.287
25,01-07-2011,706206.86,0.0,67.0,3.75,208.335,7.274
25,08-07-2011,698529.64,0.0,72.0,3.71,208.439,7.274
25,15-07-2011,680510.23,0.0,73.0,3.76,208.531,7.274
25,22-07-2011,670854.96,0.0,78.0,3.81,208.594,7.274
25,29-07-2011,668390.82,0.0,75.0,3.83,208.656,7.274
25,05-08-2011,679706.01,0.0,74.0,3.84,208.719,7.274
25,12-08-2011,667130.48,0.0,71.0,3.81,208.782,7.274
25,19-08-2011,688958.75,0.0,68.0,3.75,208.842,7.274
25,26-08-2011,726422.55,0.0,67.0,3.7,208.902,7.274
25,02-09-2011,699779.0,0.0,67.0,3.7,208.963,7.274
25,09-09-2011,673248.48,1.0,68.0,3.74,209.023,7.274
25,16-09-2011,628720.46,0.0,62.0,3.74,209.189,7.274
25,23-09-2011,620885.93,0.0,60.0,3.71,209.499,7.274
25,30-09-2011,639160.24,0.0,61.0,3.64,209.808,7.274
25,07-10-2011,671522.87,0.0,51.0,3.58,210.117,7.082
25,14-10-2011,646915.47,0.0,59.0,3.54,210.403,7.082
25,21-10-2011,690675.5,0.0,50.0,3.57,210.547,7.082
25,28-10-2011,724443.97,0.0,46.0,3.57,210.692,7.082
25,04-11-2011,718393.61,0.0,41.0,3.55,210.836,7.082
25,11-11-2011,719235.07,0.0,45.0,3.53,210.981,7.082
25,18-11-2011,728525.6,0.0,46.0,3.53,211.185,7.082
25,25-11-2011,1116211.39,1.0,43.0,3.49,211.412,7.082
25,02-12-2011,878314.57,0.0,43.0,3.45,211.639,7.082
25,09-12-2011,916446.02,0.0,39.0,3.42,211.867,7.082
25,16-12-2011,997502.47,0.0,33.0,3.41,212.069,7.082
25,23-12-2011,1290532.97,0.0,37.0,3.39,212.236,7.082
25,30-12-2011,683665.37,1.0,32.0,3.39,212.404,7.082
25,06-01-2012,636419.12,0.0,30.0,3.42,212.571,6.961
25,13-01-2012,614764.31,0.0,35.0,3.51,212.739,6.961
25,20-01-2012,594744.89,0.0,24.0,3.53,212.834,6.961
25,27-01-2012,589554.29,0.0,32.0,3.57,212.929,6.961
25,03-02-2012,642776.4,0.0,35.0,3.62,213.024,6.961
25,10-02-2012,658984.38,1.0,32.0,3.64,213.119,6.961
25,17-02-2012,654088.02,0.0,32.0,3.7,213.273,6.961
25,24-02-2012,613501.05,0.0,36.0,3.74,213.473,6.961
25,02-03-2012,643155.89,0.0,36.0,3.82,213.672,6.961
25,09-03-2012,643711.53,0.0,37.0,3.85,213.871,6.961
25,16-03-2012,638204.27,0.0,51.0,3.86,214.017,6.961
25,23-03-2012,672831.78,0.0,63.0,3.9,214.091,6.961
25,30-03-2012,684348.92,0.0,48.0,3.95,214.165,6.961
25,06-04-2012,791356.9,0.0,45.0,4.0,214.239,7.139
25,13-04-2012,658691.56,0.0,42.0,4.04,214.313,7.139
25,20-04-2012,661566.48,0.0,57.0,4.03,214.368,7.139
25,27-04-2012,655157.32,0.0,44.0,4.0,214.422,7.139
25,04-05-2012,696421.72,0.0,59.0,3.95,214.477,7.139
25,11-05-2012,739866.16,0.0,59.0,3.89,214.532,7.139
25,18-05-2012,717207.19,0.0,58.0,3.85,214.549,7.139
25,25-05-2012,783371.02,0.0,68.0,3.8,214.55,7.139
25,01-06-2012,694765.95,0.0,70.0,3.74,214.551,7.139
25,08-06-2012,730254.19,0.0,58.0,3.69,214.553,7.139
25,15-06-2012,753860.89,0.0,68.0,3.62,214.565,7.139
25,22-06-2012,721601.9,0.0,74.0,3.56,214.606,7.139
